REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,FUEL,YEAR,VALUE
SIMPLICITY,SN,GasExtraction,1,GAS,2028,5.832607599999999
SIMPLICITY,SN,GasExtraction,1,GAS,2029,5.9669718000000005
SIMPLICITY,SN,GasExtraction,1,GAS,2030,1.2036533999999999
SIMPLICITY,SN,GasExtraction,1,GAS,2031,0.73408001
SIMPLICITY,SN,GasExtraction,1,GAS,2032,0.2636684
SIMPLICITY,SN,NGCC,1,SEC_EL,2014,1.3988753
SIMPLICITY,SN,NGCC,1,SEC_EL,2015,1.4058255
SIMPLICITY,SN,NGCC,1,SEC_EL,2016,1.4367851999999999
SIMPLICITY,SN,NGCC,1,SEC_EL,2017,1.4797498
SIMPLICITY,SN,NGCC,1,SEC_EL,2018,1.7524237
SIMPLICITY,SN,NGCC,1,SEC_EL,2019,1.8780656999999998
SIMPLICITY,SN,NGCC,1,SEC_EL,2020,2.0018123
SIMPLICITY,SN,NGCC,1,SEC_EL,2021,2.2076045
SIMPLICITY,SN,NGCC,1,SEC_EL,2022,2.3054922
SIMPLICITY,SN,NGCC,1,SEC_EL,2023,2.4822662999999996
SIMPLICITY,SN,NGCC,1,SEC_EL,2024,2.5624627
SIMPLICITY,SN,NGCC,1,SEC_EL,2025,2.6312861
SIMPLICITY,SN,NGCC,1,SEC_EL,2026,2.7392369
SIMPLICITY,SN,NGCC,1,SEC_EL,2027,2.8503467999999996
SIMPLICITY,SN,NGCC,1,SEC_EL,2028,2.9280159
SIMPLICITY,SN,NGCC,1,SEC_EL,2029,2.9954678
SIMPLICITY,SN,NGCC,1,SEC_EL,2030,0.60424367
SIMPLICITY,SN,NGCC,1,SEC_EL,2031,0.36851406
SIMPLICITY,SN,NGCC,1,SEC_EL,2032,0.13236366
SIMPLICITY,WD,Backstop1,1,FEL1,2030,1.4283695
SIMPLICITY,WD,Backstop1,1,FEL1,2031,1.7021325
SIMPLICITY,WD,Backstop1,1,FEL1,2032,1.9768956000000002
SIMPLICITY,WD,Backstop1,1,FEL1,2033,2.2626908
SIMPLICITY,WD,Backstop1,1,FEL1,2034,2.5609487
SIMPLICITY,WD,Backstop1,1,FEL1,2035,2.892633
SIMPLICITY,WD,Backstop1,1,FEL1,2036,3.1216217
SIMPLICITY,WD,Backstop1,1,FEL1,2037,3.3561437000000005
SIMPLICITY,WD,Backstop1,1,FEL1,2038,3.5961991
SIMPLICITY,WD,Backstop1,1,FEL1,2039,3.8696911
SIMPLICITY,WD,Backstop1,1,FEL1,2040,4.173784700000001
SIMPLICITY,WD,TD,1,FEL1,2014,2.6570657000000004
SIMPLICITY,WD,TD,1,FEL1,2015,2.670267
SIMPLICITY,WD,TD,1,FEL1,2016,2.7290729
SIMPLICITY,WD,TD,1,FEL1,2017,2.8106811
SIMPLICITY,WD,TD,1,FEL1,2018,2.9114911
SIMPLICITY,WD,TD,1,FEL1,2019,3.0111011000000003
SIMPLICITY,WD,TD,1,FEL1,2020,3.1071107000000002
SIMPLICITY,WD,TD,1,FEL1,2021,3.219922
SIMPLICITY,WD,TD,1,FEL1,2022,3.3363336
SIMPLICITY,WD,TD,1,FEL1,2023,3.4635464
SIMPLICITY,WD,TD,1,FEL1,2024,3.5463546000000004
SIMPLICITY,WD,TD,1,FEL1,2025,3.6075608
SIMPLICITY,WD,TD,1,FEL1,2026,3.6735674
SIMPLICITY,WD,TD,1,FEL1,2027,3.7455746
SIMPLICITY,WD,TD,1,FEL1,2028,3.8235824000000003
SIMPLICITY,WD,TD,1,FEL1,2029,3.909991
SIMPLICITY,WD,TD,1,FEL1,2030,2.5752308999999998
SIMPLICITY,WD,TD,1,FEL1,2031,2.4010778
SIMPLICITY,WD,TD,1,FEL1,2032,2.2271248
SIMPLICITY,WD,TD,1,FEL1,2033,2.0445398999999997
SIMPLICITY,WD,TD,1,FEL1,2034,1.8506924
SIMPLICITY,WD,TD,1,FEL1,2035,1.6234186000000002
SIMPLICITY,WD,TD,1,FEL1,2036,1.504841
SIMPLICITY,WD,TD,1,FEL1,2037,1.3867306000000001
SIMPLICITY,WD,TD,1,FEL1,2038,1.2690874
SIMPLICITY,WD,TD,1,FEL1,2039,1.1240082
SIMPLICITY,WD,TD,1,FEL1,2040,0.95432807
SIMPLICITY,WD,Backstop2,1,FEL2,2030,1.5601559999999999
SIMPLICITY,WD,Backstop2,1,FEL2,2031,1.620162
SIMPLICITY,WD,Backstop2,1,FEL2,2032,1.80018
SIMPLICITY,WD,Backstop2,1,FEL2,2033,1.8601860000000001
SIMPLICITY,WD,Backstop2,1,FEL2,2034,1.920192
SIMPLICITY,WD,Backstop2,1,FEL2,2035,1.9681968
SIMPLICITY,WD,Backstop2,1,FEL2,2036,2.040204
SIMPLICITY,WD,Backstop2,1,FEL2,2037,2.1362136
SIMPLICITY,WD,Backstop2,1,FEL2,2038,2.220222
SIMPLICITY,WD,Backstop2,1,FEL2,2039,2.3042304
SIMPLICITY,WD,Backstop2,1,FEL2,2040,2.4602459999999997
SIMPLICITY,WD,GridExp,1,FEL2,2018,0.360036
SIMPLICITY,WD,GridExp,1,FEL2,2019,0.480048
SIMPLICITY,WD,GridExp,1,FEL2,2020,0.60006001
SIMPLICITY,WD,GridExp,1,FEL2,2021,0.84008401
SIMPLICITY,WD,GridExp,1,FEL2,2022,0.90009001
SIMPLICITY,WD,GridExp,1,FEL2,2023,1.080108
SIMPLICITY,WD,GridExp,1,FEL2,2024,1.1401139999999998
SIMPLICITY,WD,GridExp,1,FEL2,2025,1.20012
SIMPLICITY,WD,GridExp,1,FEL2,2026,1.3201319999999999
SIMPLICITY,WD,GridExp,1,FEL2,2027,1.440144
SIMPLICITY,WD,GridExp,1,FEL2,2028,1.50015
SIMPLICITY,WD,GridExp,1,FEL2,2029,1.5361536
SIMPLICITY,WD,GasExtraction,1,GAS,2014,5.571447200000001
SIMPLICITY,WD,GasExtraction,1,GAS,2015,5.599128299999999
SIMPLICITY,WD,GasExtraction,1,GAS,2016,5.722435
SIMPLICITY,WD,GasExtraction,1,GAS,2017,5.8935544
SIMPLICITY,WD,GasExtraction,1,GAS,2018,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2019,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2020,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2021,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2022,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2023,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2024,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2025,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2026,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2027,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2028,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2029,6.0
SIMPLICITY,WD,GasExtraction,1,GAS,2030,5.3998525
SIMPLICITY,WD,GasExtraction,1,GAS,2031,5.034681
SIMPLICITY,WD,GasExtraction,1,GAS,2032,4.6699291
SIMPLICITY,WD,GasExtraction,1,GAS,2033,4.2870774
SIMPLICITY,WD,GasExtraction,1,GAS,2034,3.8806099
SIMPLICITY,WD,GasExtraction,1,GAS,2035,3.4040525
SIMPLICITY,WD,GasExtraction,1,GAS,2036,3.1554139
SIMPLICITY,WD,GasExtraction,1,GAS,2037,2.907755
SIMPLICITY,WD,GasExtraction,1,GAS,2038,2.661076
SIMPLICITY,WD,GasExtraction,1,GAS,2039,2.3568678
SIMPLICITY,WD,GasExtraction,1,GAS,2040,2.0010753
SIMPLICITY,WD,GasImport,1,GAS,2018,0.97956128
SIMPLICITY,WD,GasImport,1,GAS,2019,1.479969
SIMPLICITY,WD,GasImport,1,GAS,2020,1.9728273
SIMPLICITY,WD,GasImport,1,GAS,2021,2.7924575000000003
SIMPLICITY,WD,GasImport,1,GAS,2022,3.182325
SIMPLICITY,WD,GasImport,1,GAS,2023,3.886382
SIMPLICITY,WD,GasImport,1,GAS,2024,4.205788500000001
SIMPLICITY,WD,GasImport,1,GAS,2025,4.4798988
SIMPLICITY,WD,GasImport,1,GAS,2026,4.9098456
SIMPLICITY,WD,GasImport,1,GAS,2027,5.3523746
SIMPLICITY,WD,GasImport,1,GAS,2028,5.6617153
SIMPLICITY,WD,GasImport,1,GAS,2029,5.930363
SIMPLICITY,WD,NGCC,1,SEC_EL,2014,2.7969112999999997
SIMPLICITY,WD,NGCC,1,SEC_EL,2015,2.8108074
SIMPLICITY,WD,NGCC,1,SEC_EL,2016,2.8727082999999998
SIMPLICITY,WD,NGCC,1,SEC_EL,2017,2.9586117
SIMPLICITY,WD,NGCC,1,SEC_EL,2018,3.5037958
SIMPLICITY,WD,NGCC,1,SEC_EL,2019,3.7550044999999996
SIMPLICITY,WD,NGCC,1,SEC_EL,2020,4.0024233
SIMPLICITY,WD,NGCC,1,SEC_EL,2021,4.4138843
SIMPLICITY,WD,NGCC,1,SEC_EL,2022,4.6096009
SIMPLICITY,WD,NGCC,1,SEC_EL,2023,4.9630432
SIMPLICITY,WD,NGCC,1,SEC_EL,2024,5.1233878
SIMPLICITY,WD,NGCC,1,SEC_EL,2025,5.2609934
SIMPLICITY,WD,NGCC,1,SEC_EL,2026,5.4768301
SIMPLICITY,WD,NGCC,1,SEC_EL,2027,5.6989832
SIMPLICITY,WD,NGCC,1,SEC_EL,2028,5.8542748
SIMPLICITY,WD,NGCC,1,SEC_EL,2029,5.989138099999999
SIMPLICITY,WD,NGCC,1,SEC_EL,2030,2.7107693
SIMPLICITY,WD,NGCC,1,SEC_EL,2031,2.5274502999999995
SIMPLICITY,WD,NGCC,1,SEC_EL,2032,2.3443419
SIMPLICITY,WD,NGCC,1,SEC_EL,2033,2.1521472999999998
SIMPLICITY,WD,NGCC,1,SEC_EL,2034,1.9480973000000001
SIMPLICITY,WD,NGCC,1,SEC_EL,2035,1.7088617
SIMPLICITY,WD,NGCC,1,SEC_EL,2036,1.5840431000000001
SIMPLICITY,WD,NGCC,1,SEC_EL,2037,1.4597163999999998
SIMPLICITY,WD,NGCC,1,SEC_EL,2038,1.3358815
SIMPLICITY,WD,NGCC,1,SEC_EL,2039,1.1831666
SIMPLICITY,WD,NGCC,1,SEC_EL,2040,1.0045559000000002
SIMPLICITY,WN,Backstop1,1,FEL1,2030,1.4283695
SIMPLICITY,WN,Backstop1,1,FEL1,2031,1.7021325
SIMPLICITY,WN,Backstop1,1,FEL1,2032,1.9768956000000002
SIMPLICITY,WN,Backstop1,1,FEL1,2033,2.2626908
SIMPLICITY,WN,Backstop1,1,FEL1,2034,2.5609487
SIMPLICITY,WN,Backstop1,1,FEL1,2035,2.892633
SIMPLICITY,WN,Backstop1,1,FEL1,2036,3.1216217
SIMPLICITY,WN,Backstop1,1,FEL1,2037,3.3561437000000005
SIMPLICITY,WN,Backstop1,1,FEL1,2038,3.5961991
SIMPLICITY,WN,Backstop1,1,FEL1,2039,3.8696911
SIMPLICITY,WN,Backstop1,1,FEL1,2040,4.173784700000001
SIMPLICITY,WN,TD,1,FEL1,2014,2.6562687
SIMPLICITY,WN,TD,1,FEL1,2015,2.6694661
SIMPLICITY,WN,TD,1,FEL1,2016,2.7282542999999997
SIMPLICITY,WN,TD,1,FEL1,2017,2.809838
SIMPLICITY,WN,TD,1,FEL1,2018,2.9106179
SIMPLICITY,WN,TD,1,FEL1,2019,3.010198
SIMPLICITY,WN,TD,1,FEL1,2020,3.1061787999999995
SIMPLICITY,WN,TD,1,FEL1,2021,3.2189562
SIMPLICITY,WN,TD,1,FEL1,2022,3.3353328999999996
SIMPLICITY,WN,TD,1,FEL1,2023,3.4625074999999996
SIMPLICITY,WN,TD,1,FEL1,2024,3.5452909
SIMPLICITY,WN,TD,1,FEL1,2025,3.6064787000000003
SIMPLICITY,WN,TD,1,FEL1,2026,3.6724655
SIMPLICITY,WN,TD,1,FEL1,2027,3.7444511
SIMPLICITY,WN,TD,1,FEL1,2028,3.8224355000000005
SIMPLICITY,WN,TD,1,FEL1,2029,3.9088182000000002
SIMPLICITY,WN,TD,1,FEL1,2030,2.57403
SIMPLICITY,WN,TD,1,FEL1,2031,2.3998471
SIMPLICITY,WN,TD,1,FEL1,2032,2.2258639
SIMPLICITY,WN,TD,1,FEL1,2033,2.043248
SIMPLICITY,WN,TD,1,FEL1,2034,1.8493692
SIMPLICITY,WN,TD,1,FEL1,2035,1.6220641000000002
SIMPLICITY,WN,TD,1,FEL1,2036,1.5034533
SIMPLICITY,WN,TD,1,FEL1,2037,1.385308
SIMPLICITY,WN,TD,1,FEL1,2038,1.2676281
SIMPLICITY,WN,TD,1,FEL1,2039,1.1225104
SIMPLICITY,WN,TD,1,FEL1,2040,0.95278995
SIMPLICITY,WN,Backstop2,1,FEL2,2030,1.5596881
SIMPLICITY,WN,Backstop2,1,FEL2,2031,1.6196761
SIMPLICITY,WN,Backstop2,1,FEL2,2032,1.7996401000000002
SIMPLICITY,WN,Backstop2,1,FEL2,2033,1.8596281000000003
SIMPLICITY,WN,Backstop2,1,FEL2,2034,1.9196161
SIMPLICITY,WN,Backstop2,1,FEL2,2035,1.9676064999999998
SIMPLICITY,WN,Backstop2,1,FEL2,2036,2.0395921
SIMPLICITY,WN,Backstop2,1,FEL2,2037,2.1355729
SIMPLICITY,WN,Backstop2,1,FEL2,2038,2.2195561
SIMPLICITY,WN,Backstop2,1,FEL2,2039,2.3035392999999997
SIMPLICITY,WN,Backstop2,1,FEL2,2040,2.4595081000000003
SIMPLICITY,WN,GridExp,1,FEL2,2018,0.35992801
SIMPLICITY,WN,GridExp,1,FEL2,2019,0.47990402
SIMPLICITY,WN,GridExp,1,FEL2,2020,0.59988002
SIMPLICITY,WN,GridExp,1,FEL2,2021,0.83983203
SIMPLICITY,WN,GridExp,1,FEL2,2022,0.89982004
SIMPLICITY,WN,GridExp,1,FEL2,2023,1.079784
SIMPLICITY,WN,GridExp,1,FEL2,2024,1.139772
SIMPLICITY,WN,GridExp,1,FEL2,2025,1.19976
SIMPLICITY,WN,GridExp,1,FEL2,2026,1.3197361
SIMPLICITY,WN,GridExp,1,FEL2,2027,1.4397121000000002
SIMPLICITY,WN,GridExp,1,FEL2,2028,1.4997001
SIMPLICITY,WN,GridExp,1,FEL2,2029,1.5356929
SIMPLICITY,WN,GasExtraction,1,GAS,2014,5.569776200000001
SIMPLICITY,WN,GasExtraction,1,GAS,2015,5.5974489
SIMPLICITY,WN,GasExtraction,1,GAS,2016,5.7207186
SIMPLICITY,WN,GasExtraction,1,GAS,2017,5.8917867
SIMPLICITY,WN,GasExtraction,1,GAS,2018,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2019,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2020,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2021,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2022,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2023,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2024,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2025,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2026,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2027,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2028,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2029,6.0
SIMPLICITY,WN,GasExtraction,1,GAS,2030,5.3973346
SIMPLICITY,WN,GasExtraction,1,GAS,2031,5.0321004
SIMPLICITY,WN,GasExtraction,1,GAS,2032,4.667285099999999
SIMPLICITY,WN,GasExtraction,1,GAS,2033,4.284368499999999
SIMPLICITY,WN,GasExtraction,1,GAS,2034,3.8778352999999997
SIMPLICITY,WN,GasExtraction,1,GAS,2035,3.4012123
SIMPLICITY,WN,GasExtraction,1,GAS,2036,3.1525042
SIMPLICITY,WN,GasExtraction,1,GAS,2037,2.9047721
SIMPLICITY,WN,GasExtraction,1,GAS,2038,2.6580161
SIMPLICITY,WN,GasExtraction,1,GAS,2039,2.3537271
SIMPLICITY,WN,GasExtraction,1,GAS,2040,1.9978501
SIMPLICITY,WN,GasImport,1,GAS,2018,0.97746783
SIMPLICITY,WN,GasImport,1,GAS,2019,1.4777254
SIMPLICITY,WN,GasImport,1,GAS,2020,1.9704359
SIMPLICITY,WN,GasImport,1,GAS,2021,2.7898202000000003
SIMPLICITY,WN,GasImport,1,GAS,2022,3.1795708
SIMPLICITY,WN,GasImport,1,GAS,2023,3.8834167
SIMPLICITY,WN,GasImport,1,GAS,2024,4.202727400000001
SIMPLICITY,WN,GasImport,1,GAS,2025,4.4767554
SIMPLICITY,WN,GasImport,1,GAS,2026,4.9065733
SIMPLICITY,WN,GasImport,1,GAS,2027,5.348969599999999
SIMPLICITY,WN,GasImport,1,GAS,2028,5.6582175
SIMPLICITY,WN,GasImport,1,GAS,2029,5.9267845999999995
SIMPLICITY,WN,NGCC,1,SEC_EL,2014,2.7960724
SIMPLICITY,WN,NGCC,1,SEC_EL,2015,2.8099643
SIMPLICITY,WN,NGCC,1,SEC_EL,2016,2.8718467
SIMPLICITY,WN,NGCC,1,SEC_EL,2017,2.9577242000000004
SIMPLICITY,WN,NGCC,1,SEC_EL,2018,3.5027449
SIMPLICITY,WN,NGCC,1,SEC_EL,2019,3.7538782
SIMPLICITY,WN,NGCC,1,SEC_EL,2020,4.0012229
SIMPLICITY,WN,NGCC,1,SEC_EL,2021,4.4125604
SIMPLICITY,WN,NGCC,1,SEC_EL,2022,4.6082183
SIMPLICITY,WN,NGCC,1,SEC_EL,2023,4.9615545
SIMPLICITY,WN,NGCC,1,SEC_EL,2024,5.1218511
SIMPLICITY,WN,NGCC,1,SEC_EL,2025,5.2594154
SIMPLICITY,WN,NGCC,1,SEC_EL,2026,5.4751874
SIMPLICITY,WN,NGCC,1,SEC_EL,2027,5.6972739
SIMPLICITY,WN,NGCC,1,SEC_EL,2028,5.8525187999999995
SIMPLICITY,WN,NGCC,1,SEC_EL,2029,5.9873417
SIMPLICITY,WN,NGCC,1,SEC_EL,2030,2.7095053
SIMPLICITY,WN,NGCC,1,SEC_EL,2031,2.5261548
SIMPLICITY,WN,NGCC,1,SEC_EL,2032,2.3430146
SIMPLICITY,WN,NGCC,1,SEC_EL,2033,2.1507874
SIMPLICITY,WN,NGCC,1,SEC_EL,2034,1.9467043999999998
SIMPLICITY,WN,NGCC,1,SEC_EL,2035,1.7074359000000001
SIMPLICITY,WN,NGCC,1,SEC_EL,2036,1.5825824
SIMPLICITY,WN,NGCC,1,SEC_EL,2037,1.4582188999999999
SIMPLICITY,WN,NGCC,1,SEC_EL,2038,1.3343454
SIMPLICITY,WN,NGCC,1,SEC_EL,2039,1.1815898999999999
SIMPLICITY,WN,NGCC,1,SEC_EL,2040,1.0029368
